geo,string,lincs,disgenet,kg_version
13,9,2,1,1.0.37612
13,9,2,2,1.0.37613
13,9,2,3,1.0.37614
13,9,2,4,1.0.37615
13,9,2,5,1.0.37616
13,9,2,6,1.0.37617
13,9,2,7,1.0.37618
13,9,2,8,1.0.37619
13,9,2,9,1.0.37620
13,9,2,10,1.0.37621
13,9,2,11,1.0.37622
13,9,2,12,1.0.37623
13,9,2,13,1.0.37624
13,9,2,14,1.0.37625
13,9,2,15,1.0.37626
13,9,2,16,1.0.37627
13,9,2,17,1.0.37628
13,9,2,18,1.0.37629
13,9,2,19,1.0.37630
13,9,2,20,1.0.37631
13,9,2,21,1.0.37632
13,9,2,22,1.0.37633
13,9,2,23,1.0.37634
13,9,2,24,1.0.37635
13,9,2,25,1.0.37636
13,9,2,26,1.0.37637
13,9,2,27,1.0.37638
13,9,3,1,1.0.37639
13,9,3,2,1.0.37640
13,9,3,3,1.0.37641
13,9,3,4,1.0.37642
13,9,3,5,1.0.37643
13,9,3,6,1.0.37644
13,9,3,7,1.0.37645
13,9,3,8,1.0.37646
13,9,3,9,1.0.37647
13,9,3,10,1.0.37648
13,9,3,11,1.0.37649
13,9,3,12,1.0.37650
13,9,3,13,1.0.37651
13,9,3,14,1.0.37652
13,9,3,15,1.0.37653
13,9,3,16,1.0.37654
13,9,3,17,1.0.37655
13,9,3,18,1.0.37656
13,9,3,19,1.0.37657
13,9,3,20,1.0.37658
13,9,3,21,1.0.37659
13,9,3,22,1.0.37660
13,9,3,23,1.0.37661
13,9,3,24,1.0.37662
13,9,3,25,1.0.37663
13,9,3,26,1.0.37664
13,9,3,27,1.0.37665
13,9,4,1,1.0.37666
13,9,4,2,1.0.37667
13,9,4,3,1.0.37668
13,9,4,4,1.0.37669
13,9,4,5,1.0.37670
13,9,4,6,1.0.37671
13,9,4,7,1.0.37672
13,9,4,8,1.0.37673
13,9,4,9,1.0.37674
13,9,4,10,1.0.37675
13,9,4,11,1.0.37676
13,9,4,12,1.0.37677
13,9,4,13,1.0.37678
13,9,4,14,1.0.37679
13,9,4,15,1.0.37680
13,9,4,16,1.0.37681
13,9,4,17,1.0.37682
13,9,4,18,1.0.37683
13,9,4,19,1.0.37684
13,9,4,20,1.0.37685
13,9,4,21,1.0.37686
13,9,4,22,1.0.37687
13,9,4,23,1.0.37688
13,9,4,24,1.0.37689
13,9,4,25,1.0.37690
13,9,4,26,1.0.37691
13,9,4,27,1.0.37692
13,9,5,1,1.0.37693
13,9,5,2,1.0.37694
13,9,5,3,1.0.37695
13,9,5,4,1.0.37696
13,9,5,5,1.0.37697
13,9,5,6,1.0.37698
13,9,5,7,1.0.37699
13,9,5,8,1.0.37700
13,9,5,9,1.0.37701
13,9,5,10,1.0.37702
13,9,5,11,1.0.37703
13,9,5,12,1.0.37704
13,9,5,13,1.0.37705
13,9,5,14,1.0.37706
13,9,5,15,1.0.37707
13,9,5,16,1.0.37708
13,9,5,17,1.0.37709
13,9,5,18,1.0.37710
13,9,5,19,1.0.37711
13,9,5,20,1.0.37712
13,9,5,21,1.0.37713
13,9,5,22,1.0.37714
13,9,5,23,1.0.37715
13,9,5,24,1.0.37716
13,9,5,25,1.0.37717
13,9,5,26,1.0.37718
13,9,5,27,1.0.37719
13,9,6,1,1.0.37720
13,9,6,2,1.0.37721
13,9,6,3,1.0.37722
13,9,6,4,1.0.37723
13,9,6,5,1.0.37724
13,9,6,6,1.0.37725
13,9,6,7,1.0.37726
13,9,6,8,1.0.37727
13,9,6,9,1.0.37728
13,9,6,10,1.0.37729
13,9,6,11,1.0.37730
13,9,6,12,1.0.37731
13,9,6,13,1.0.37732
13,9,6,14,1.0.37733
13,9,6,15,1.0.37734
13,9,6,16,1.0.37735
13,9,6,17,1.0.37736
13,9,6,18,1.0.37737
13,9,6,19,1.0.37738
13,9,6,20,1.0.37739
13,9,6,21,1.0.37740
13,9,6,22,1.0.37741
13,9,6,23,1.0.37742
13,9,6,24,1.0.37743
13,9,6,25,1.0.37744
13,9,6,26,1.0.37745
13,9,6,27,1.0.37746
13,9,7,1,1.0.37747
13,9,7,2,1.0.37748
13,9,7,3,1.0.37749
13,9,7,4,1.0.37750
13,9,7,5,1.0.37751
13,9,7,6,1.0.37752
13,9,7,7,1.0.37753
13,9,7,8,1.0.37754
13,9,7,9,1.0.37755
13,9,7,10,1.0.37756
13,9,7,11,1.0.37757
13,9,7,12,1.0.37758
13,9,7,13,1.0.37759
13,9,7,14,1.0.37760
13,9,7,15,1.0.37761
13,9,7,16,1.0.37762
13,9,7,17,1.0.37763
13,9,7,18,1.0.37764
13,9,7,19,1.0.37765
13,9,7,20,1.0.37766
13,9,7,21,1.0.37767
13,9,7,22,1.0.37768
13,9,7,23,1.0.37769
13,9,7,24,1.0.37770
13,9,7,25,1.0.37771
13,9,7,26,1.0.37772
13,9,7,27,1.0.37773
13,9,8,1,1.0.37774
13,9,8,2,1.0.37775
13,9,8,3,1.0.37776
13,9,8,4,1.0.37777
13,9,8,5,1.0.37778
13,9,8,6,1.0.37779
13,9,8,7,1.0.37780
13,9,8,8,1.0.37781
13,9,8,9,1.0.37782
13,9,8,10,1.0.37783
13,9,8,11,1.0.37784
13,9,8,12,1.0.37785
13,9,8,13,1.0.37786
13,9,8,14,1.0.37787
13,9,8,15,1.0.37788
13,9,8,16,1.0.37789
13,9,8,17,1.0.37790
13,9,8,18,1.0.37791
13,9,8,19,1.0.37792
13,9,8,20,1.0.37793
13,9,8,21,1.0.37794
13,9,8,22,1.0.37795
13,9,8,23,1.0.37796
13,9,8,24,1.0.37797
13,9,8,25,1.0.37798
13,9,8,26,1.0.37799
13,9,8,27,1.0.37800
13,9,9,1,1.0.37801
13,9,9,2,1.0.37802
13,9,9,3,1.0.37803
13,9,9,4,1.0.37804
13,9,9,5,1.0.37805
13,9,9,6,1.0.37806
13,9,9,7,1.0.37807
13,9,9,8,1.0.37808
13,9,9,9,1.0.37809
13,9,9,10,1.0.37810
13,9,9,11,1.0.37811
13,9,9,12,1.0.37812
13,9,9,13,1.0.37813
13,9,9,14,1.0.37814
13,9,9,15,1.0.37815
13,9,9,16,1.0.37816
13,9,9,17,1.0.37817
13,9,9,18,1.0.37818
13,9,9,19,1.0.37819
13,9,9,20,1.0.37820
13,9,9,21,1.0.37821
13,9,9,22,1.0.37822
13,9,9,23,1.0.37823
13,9,9,24,1.0.37824
13,9,9,25,1.0.37825
13,9,9,26,1.0.37826
13,9,9,27,1.0.37827
13,9,10,1,1.0.37828
13,9,10,2,1.0.37829
13,9,10,3,1.0.37830
13,9,10,4,1.0.37831
13,9,10,5,1.0.37832
13,9,10,6,1.0.37833
13,9,10,7,1.0.37834
13,9,10,8,1.0.37835
13,9,10,9,1.0.37836
13,9,10,10,1.0.37837
13,9,10,11,1.0.37838
13,9,10,12,1.0.37839
13,9,10,13,1.0.37840
13,9,10,14,1.0.37841
13,9,10,15,1.0.37842
13,9,10,16,1.0.37843
13,9,10,17,1.0.37844
13,9,10,18,1.0.37845
13,9,10,19,1.0.37846
13,9,10,20,1.0.37847
13,9,10,21,1.0.37848
13,9,10,22,1.0.37849
13,9,10,23,1.0.37850
13,9,10,24,1.0.37851
13,9,10,25,1.0.37852
13,9,10,26,1.0.37853
13,9,10,27,1.0.37854
13,9,11,1,1.0.37855
13,9,11,2,1.0.37856
13,9,11,3,1.0.37857
13,9,11,4,1.0.37858
13,9,11,5,1.0.37859
13,9,11,6,1.0.37860
13,9,11,7,1.0.37861
13,9,11,8,1.0.37862
13,9,11,9,1.0.37863
13,9,11,10,1.0.37864
13,9,11,11,1.0.37865
13,9,11,12,1.0.37866
13,9,11,13,1.0.37867
13,9,11,14,1.0.37868
13,9,11,15,1.0.37869
13,9,11,16,1.0.37870
13,9,11,17,1.0.37871
13,9,11,18,1.0.37872
13,9,11,19,1.0.37873
13,9,11,20,1.0.37874
13,9,11,21,1.0.37875
13,9,11,22,1.0.37876
13,9,11,23,1.0.37877
13,9,11,24,1.0.37878
13,9,11,25,1.0.37879
13,9,11,26,1.0.37880
13,9,11,27,1.0.37881
13,9,12,1,1.0.37882
13,9,12,2,1.0.37883
13,9,12,3,1.0.37884
13,9,12,4,1.0.37885
13,9,12,5,1.0.37886
13,9,12,6,1.0.37887
13,9,12,7,1.0.37888
13,9,12,8,1.0.37889
13,9,12,9,1.0.37890
13,9,12,10,1.0.37891
13,9,12,11,1.0.37892
13,9,12,12,1.0.37893
13,9,12,13,1.0.37894
13,9,12,14,1.0.37895
13,9,12,15,1.0.37896
13,9,12,16,1.0.37897
13,9,12,17,1.0.37898
13,9,12,18,1.0.37899
13,9,12,19,1.0.37900
13,9,12,20,1.0.37901
13,9,12,21,1.0.37902
13,9,12,22,1.0.37903
13,9,12,23,1.0.37904
13,9,12,24,1.0.37905
13,9,12,25,1.0.37906
13,9,12,26,1.0.37907
13,9,12,27,1.0.37908
14,1,1,1,1.0.37909
14,1,1,2,1.0.37910
14,1,1,3,1.0.37911
14,1,1,4,1.0.37912
14,1,1,5,1.0.37913
14,1,1,6,1.0.37914
14,1,1,7,1.0.37915
14,1,1,8,1.0.37916
14,1,1,9,1.0.37917
14,1,1,10,1.0.37918
14,1,1,11,1.0.37919
14,1,1,12,1.0.37920
14,1,1,13,1.0.37921
14,1,1,14,1.0.37922
14,1,1,15,1.0.37923
14,1,1,16,1.0.37924
14,1,1,17,1.0.37925
14,1,1,18,1.0.37926
14,1,1,19,1.0.37927
14,1,1,20,1.0.37928
14,1,1,21,1.0.37929
14,1,1,22,1.0.37930
14,1,1,23,1.0.37931
14,1,1,24,1.0.37932
14,1,1,25,1.0.37933
14,1,1,26,1.0.37934
14,1,1,27,1.0.37935
14,1,2,1,1.0.37936
14,1,2,2,1.0.37937
14,1,2,3,1.0.37938
14,1,2,4,1.0.37939
14,1,2,5,1.0.37940
14,1,2,6,1.0.37941
14,1,2,7,1.0.37942
14,1,2,8,1.0.37943
14,1,2,9,1.0.37944
14,1,2,10,1.0.37945
14,1,2,11,1.0.37946
14,1,2,12,1.0.37947
14,1,2,13,1.0.37948
14,1,2,14,1.0.37949
14,1,2,15,1.0.37950
14,1,2,16,1.0.37951
14,1,2,17,1.0.37952
14,1,2,18,1.0.37953
14,1,2,19,1.0.37954
14,1,2,20,1.0.37955
14,1,2,21,1.0.37956
14,1,2,22,1.0.37957
14,1,2,23,1.0.37958
14,1,2,24,1.0.37959
14,1,2,25,1.0.37960
14,1,2,26,1.0.37961
14,1,2,27,1.0.37962
14,1,3,1,1.0.37963
14,1,3,2,1.0.37964
14,1,3,3,1.0.37965
14,1,3,4,1.0.37966
14,1,3,5,1.0.37967
14,1,3,6,1.0.37968
14,1,3,7,1.0.37969
14,1,3,8,1.0.37970
14,1,3,9,1.0.37971
14,1,3,10,1.0.37972
14,1,3,11,1.0.37973
14,1,3,12,1.0.37974
14,1,3,13,1.0.37975
14,1,3,14,1.0.37976
14,1,3,15,1.0.37977
14,1,3,16,1.0.37978
14,1,3,17,1.0.37979
14,1,3,18,1.0.37980
14,1,3,19,1.0.37981
14,1,3,20,1.0.37982
14,1,3,21,1.0.37983
14,1,3,22,1.0.37984
14,1,3,23,1.0.37985
14,1,3,24,1.0.37986
14,1,3,25,1.0.37987
14,1,3,26,1.0.37988
14,1,3,27,1.0.37989
14,1,4,1,1.0.37990
14,1,4,2,1.0.37991
14,1,4,3,1.0.37992
14,1,4,4,1.0.37993
14,1,4,5,1.0.37994
14,1,4,6,1.0.37995
14,1,4,7,1.0.37996
14,1,4,8,1.0.37997
14,1,4,9,1.0.37998
14,1,4,10,1.0.37999
14,1,4,11,1.0.38000
14,1,4,12,1.0.38001
14,1,4,13,1.0.38002
14,1,4,14,1.0.38003
14,1,4,15,1.0.38004
14,1,4,16,1.0.38005
14,1,4,17,1.0.38006
14,1,4,18,1.0.38007
14,1,4,19,1.0.38008
14,1,4,20,1.0.38009
14,1,4,21,1.0.38010
14,1,4,22,1.0.38011
14,1,4,23,1.0.38012
14,1,4,24,1.0.38013
14,1,4,25,1.0.38014
14,1,4,26,1.0.38015
14,1,4,27,1.0.38016
14,1,5,1,1.0.38017
14,1,5,2,1.0.38018
14,1,5,3,1.0.38019
14,1,5,4,1.0.38020
14,1,5,5,1.0.38021
14,1,5,6,1.0.38022
14,1,5,7,1.0.38023
14,1,5,8,1.0.38024
14,1,5,9,1.0.38025
14,1,5,10,1.0.38026
14,1,5,11,1.0.38027
14,1,5,12,1.0.38028
14,1,5,13,1.0.38029
14,1,5,14,1.0.38030
14,1,5,15,1.0.38031
14,1,5,16,1.0.38032
14,1,5,17,1.0.38033
14,1,5,18,1.0.38034
14,1,5,19,1.0.38035
14,1,5,20,1.0.38036
14,1,5,21,1.0.38037
14,1,5,22,1.0.38038
14,1,5,23,1.0.38039
14,1,5,24,1.0.38040
14,1,5,25,1.0.38041
14,1,5,26,1.0.38042
14,1,5,27,1.0.38043
14,1,6,1,1.0.38044
14,1,6,2,1.0.38045
14,1,6,3,1.0.38046
14,1,6,4,1.0.38047
14,1,6,5,1.0.38048
14,1,6,6,1.0.38049
14,1,6,7,1.0.38050
14,1,6,8,1.0.38051
14,1,6,9,1.0.38052
14,1,6,10,1.0.38053
14,1,6,11,1.0.38054
14,1,6,12,1.0.38055
14,1,6,13,1.0.38056
14,1,6,14,1.0.38057
14,1,6,15,1.0.38058
14,1,6,16,1.0.38059
14,1,6,17,1.0.38060
14,1,6,18,1.0.38061
14,1,6,19,1.0.38062
14,1,6,20,1.0.38063
14,1,6,21,1.0.38064
14,1,6,22,1.0.38065
14,1,6,23,1.0.38066
14,1,6,24,1.0.38067
14,1,6,25,1.0.38068
14,1,6,26,1.0.38069
14,1,6,27,1.0.38070
14,1,7,1,1.0.38071
14,1,7,2,1.0.38072
14,1,7,3,1.0.38073
14,1,7,4,1.0.38074
14,1,7,5,1.0.38075
14,1,7,6,1.0.38076
14,1,7,7,1.0.38077
14,1,7,8,1.0.38078
14,1,7,9,1.0.38079
14,1,7,10,1.0.38080
14,1,7,11,1.0.38081
14,1,7,12,1.0.38082
14,1,7,13,1.0.38083
14,1,7,14,1.0.38084
14,1,7,15,1.0.38085
14,1,7,16,1.0.38086
14,1,7,17,1.0.38087
14,1,7,18,1.0.38088
14,1,7,19,1.0.38089
14,1,7,20,1.0.38090
14,1,7,21,1.0.38091
14,1,7,22,1.0.38092
14,1,7,23,1.0.38093
14,1,7,24,1.0.38094
14,1,7,25,1.0.38095
14,1,7,26,1.0.38096
14,1,7,27,1.0.38097
14,1,8,1,1.0.38098
14,1,8,2,1.0.38099
14,1,8,3,1.0.38100
14,1,8,4,1.0.38101
14,1,8,5,1.0.38102
14,1,8,6,1.0.38103
14,1,8,7,1.0.38104
14,1,8,8,1.0.38105
14,1,8,9,1.0.38106
14,1,8,10,1.0.38107
14,1,8,11,1.0.38108
14,1,8,12,1.0.38109
14,1,8,13,1.0.38110
14,1,8,14,1.0.38111
14,1,8,15,1.0.38112
14,1,8,16,1.0.38113
14,1,8,17,1.0.38114
14,1,8,18,1.0.38115
14,1,8,19,1.0.38116
14,1,8,20,1.0.38117
14,1,8,21,1.0.38118
14,1,8,22,1.0.38119
14,1,8,23,1.0.38120
14,1,8,24,1.0.38121
14,1,8,25,1.0.38122
14,1,8,26,1.0.38123
14,1,8,27,1.0.38124
14,1,9,1,1.0.38125
14,1,9,2,1.0.38126
14,1,9,3,1.0.38127
14,1,9,4,1.0.38128
14,1,9,5,1.0.38129
14,1,9,6,1.0.38130
14,1,9,7,1.0.38131
14,1,9,8,1.0.38132
14,1,9,9,1.0.38133
14,1,9,10,1.0.38134
14,1,9,11,1.0.38135
14,1,9,12,1.0.38136
14,1,9,13,1.0.38137
14,1,9,14,1.0.38138
14,1,9,15,1.0.38139
14,1,9,16,1.0.38140
14,1,9,17,1.0.38141
14,1,9,18,1.0.38142
14,1,9,19,1.0.38143
14,1,9,20,1.0.38144
14,1,9,21,1.0.38145
14,1,9,22,1.0.38146
14,1,9,23,1.0.38147
14,1,9,24,1.0.38148
14,1,9,25,1.0.38149
14,1,9,26,1.0.38150
14,1,9,27,1.0.38151
14,1,10,1,1.0.38152
14,1,10,2,1.0.38153
14,1,10,3,1.0.38154
14,1,10,4,1.0.38155
14,1,10,5,1.0.38156
14,1,10,6,1.0.38157
14,1,10,7,1.0.38158
14,1,10,8,1.0.38159
14,1,10,9,1.0.38160
14,1,10,10,1.0.38161
14,1,10,11,1.0.38162
14,1,10,12,1.0.38163
14,1,10,13,1.0.38164
14,1,10,14,1.0.38165
14,1,10,15,1.0.38166
14,1,10,16,1.0.38167
14,1,10,17,1.0.38168
14,1,10,18,1.0.38169
14,1,10,19,1.0.38170
14,1,10,20,1.0.38171
14,1,10,21,1.0.38172
14,1,10,22,1.0.38173
14,1,10,23,1.0.38174
14,1,10,24,1.0.38175
14,1,10,25,1.0.38176
14,1,10,26,1.0.38177
14,1,10,27,1.0.38178
14,1,11,1,1.0.38179
14,1,11,2,1.0.38180
14,1,11,3,1.0.38181
14,1,11,4,1.0.38182
14,1,11,5,1.0.38183
14,1,11,6,1.0.38184
14,1,11,7,1.0.38185
14,1,11,8,1.0.38186
14,1,11,9,1.0.38187
14,1,11,10,1.0.38188
14,1,11,11,1.0.38189
14,1,11,12,1.0.38190
14,1,11,13,1.0.38191
14,1,11,14,1.0.38192
14,1,11,15,1.0.38193
14,1,11,16,1.0.38194
14,1,11,17,1.0.38195
14,1,11,18,1.0.38196
14,1,11,19,1.0.38197
14,1,11,20,1.0.38198
14,1,11,21,1.0.38199
14,1,11,22,1.0.38200
14,1,11,23,1.0.38201
14,1,11,24,1.0.38202
14,1,11,25,1.0.38203
14,1,11,26,1.0.38204
14,1,11,27,1.0.38205
14,1,12,1,1.0.38206
14,1,12,2,1.0.38207
14,1,12,3,1.0.38208
14,1,12,4,1.0.38209
14,1,12,5,1.0.38210
14,1,12,6,1.0.38211
14,1,12,7,1.0.38212
14,1,12,8,1.0.38213
14,1,12,9,1.0.38214
14,1,12,10,1.0.38215
14,1,12,11,1.0.38216
14,1,12,12,1.0.38217
14,1,12,13,1.0.38218
14,1,12,14,1.0.38219
14,1,12,15,1.0.38220
14,1,12,16,1.0.38221
14,1,12,17,1.0.38222
14,1,12,18,1.0.38223
14,1,12,19,1.0.38224
14,1,12,20,1.0.38225
14,1,12,21,1.0.38226
14,1,12,22,1.0.38227
14,1,12,23,1.0.38228
14,1,12,24,1.0.38229
14,1,12,25,1.0.38230
14,1,12,26,1.0.38231
14,1,12,27,1.0.38232
14,2,1,1,1.0.38233
14,2,1,2,1.0.38234
14,2,1,3,1.0.38235
14,2,1,4,1.0.38236
14,2,1,5,1.0.38237
14,2,1,6,1.0.38238
14,2,1,7,1.0.38239
14,2,1,8,1.0.38240
14,2,1,9,1.0.38241
14,2,1,10,1.0.38242
14,2,1,11,1.0.38243
14,2,1,12,1.0.38244
14,2,1,13,1.0.38245
14,2,1,14,1.0.38246
14,2,1,15,1.0.38247
14,2,1,16,1.0.38248
14,2,1,17,1.0.38249
14,2,1,18,1.0.38250
14,2,1,19,1.0.38251
14,2,1,20,1.0.38252
14,2,1,21,1.0.38253
14,2,1,22,1.0.38254
14,2,1,23,1.0.38255
14,2,1,24,1.0.38256
14,2,1,25,1.0.38257
14,2,1,26,1.0.38258
14,2,1,27,1.0.38259
14,2,2,1,1.0.38260
14,2,2,2,1.0.38261
14,2,2,3,1.0.38262
14,2,2,4,1.0.38263
14,2,2,5,1.0.38264
14,2,2,6,1.0.38265
14,2,2,7,1.0.38266
14,2,2,8,1.0.38267
14,2,2,9,1.0.38268
14,2,2,10,1.0.38269
14,2,2,11,1.0.38270
14,2,2,12,1.0.38271
14,2,2,13,1.0.38272
14,2,2,14,1.0.38273
14,2,2,15,1.0.38274
14,2,2,16,1.0.38275
14,2,2,17,1.0.38276
14,2,2,18,1.0.38277
14,2,2,19,1.0.38278
14,2,2,20,1.0.38279
14,2,2,21,1.0.38280
14,2,2,22,1.0.38281
14,2,2,23,1.0.38282
14,2,2,24,1.0.38283
14,2,2,25,1.0.38284
14,2,2,26,1.0.38285
14,2,2,27,1.0.38286
14,2,3,1,1.0.38287
14,2,3,2,1.0.38288
14,2,3,3,1.0.38289
14,2,3,4,1.0.38290
14,2,3,5,1.0.38291
14,2,3,6,1.0.38292
14,2,3,7,1.0.38293
14,2,3,8,1.0.38294
14,2,3,9,1.0.38295
14,2,3,10,1.0.38296
14,2,3,11,1.0.38297
14,2,3,12,1.0.38298
14,2,3,13,1.0.38299
14,2,3,14,1.0.38300
14,2,3,15,1.0.38301
14,2,3,16,1.0.38302
14,2,3,17,1.0.38303
14,2,3,18,1.0.38304
14,2,3,19,1.0.38305
14,2,3,20,1.0.38306
14,2,3,21,1.0.38307
14,2,3,22,1.0.38308
14,2,3,23,1.0.38309
14,2,3,24,1.0.38310
14,2,3,25,1.0.38311
14,2,3,26,1.0.38312
14,2,3,27,1.0.38313
14,2,4,1,1.0.38314
14,2,4,2,1.0.38315
14,2,4,3,1.0.38316
14,2,4,4,1.0.38317
14,2,4,5,1.0.38318
14,2,4,6,1.0.38319
14,2,4,7,1.0.38320
14,2,4,8,1.0.38321
14,2,4,9,1.0.38322
14,2,4,10,1.0.38323
14,2,4,11,1.0.38324
14,2,4,12,1.0.38325
14,2,4,13,1.0.38326
14,2,4,14,1.0.38327
14,2,4,15,1.0.38328
14,2,4,16,1.0.38329
14,2,4,17,1.0.38330
14,2,4,18,1.0.38331
14,2,4,19,1.0.38332
14,2,4,20,1.0.38333
14,2,4,21,1.0.38334
14,2,4,22,1.0.38335
14,2,4,23,1.0.38336
14,2,4,24,1.0.38337
14,2,4,25,1.0.38338
14,2,4,26,1.0.38339
14,2,4,27,1.0.38340
14,2,5,1,1.0.38341
14,2,5,2,1.0.38342
14,2,5,3,1.0.38343
14,2,5,4,1.0.38344
14,2,5,5,1.0.38345
14,2,5,6,1.0.38346
14,2,5,7,1.0.38347
14,2,5,8,1.0.38348
14,2,5,9,1.0.38349
14,2,5,10,1.0.38350
14,2,5,11,1.0.38351
14,2,5,12,1.0.38352
14,2,5,13,1.0.38353
14,2,5,14,1.0.38354
14,2,5,15,1.0.38355
14,2,5,16,1.0.38356
14,2,5,17,1.0.38357
14,2,5,18,1.0.38358
14,2,5,19,1.0.38359
14,2,5,20,1.0.38360
14,2,5,21,1.0.38361
14,2,5,22,1.0.38362
14,2,5,23,1.0.38363
14,2,5,24,1.0.38364
14,2,5,25,1.0.38365
14,2,5,26,1.0.38366
14,2,5,27,1.0.38367
14,2,6,1,1.0.38368
14,2,6,2,1.0.38369
14,2,6,3,1.0.38370
14,2,6,4,1.0.38371
14,2,6,5,1.0.38372
14,2,6,6,1.0.38373
14,2,6,7,1.0.38374
14,2,6,8,1.0.38375
14,2,6,9,1.0.38376
14,2,6,10,1.0.38377
14,2,6,11,1.0.38378
14,2,6,12,1.0.38379
14,2,6,13,1.0.38380
14,2,6,14,1.0.38381
14,2,6,15,1.0.38382
14,2,6,16,1.0.38383
14,2,6,17,1.0.38384
14,2,6,18,1.0.38385
14,2,6,19,1.0.38386
14,2,6,20,1.0.38387
14,2,6,21,1.0.38388
14,2,6,22,1.0.38389
14,2,6,23,1.0.38390
14,2,6,24,1.0.38391
14,2,6,25,1.0.38392
14,2,6,26,1.0.38393
14,2,6,27,1.0.38394
14,2,7,1,1.0.38395
14,2,7,2,1.0.38396
14,2,7,3,1.0.38397
14,2,7,4,1.0.38398
14,2,7,5,1.0.38399
14,2,7,6,1.0.38400
14,2,7,7,1.0.38401
14,2,7,8,1.0.38402
14,2,7,9,1.0.38403
14,2,7,10,1.0.38404
14,2,7,11,1.0.38405
14,2,7,12,1.0.38406
14,2,7,13,1.0.38407
14,2,7,14,1.0.38408
14,2,7,15,1.0.38409
14,2,7,16,1.0.38410
14,2,7,17,1.0.38411
14,2,7,18,1.0.38412
14,2,7,19,1.0.38413
14,2,7,20,1.0.38414
14,2,7,21,1.0.38415
14,2,7,22,1.0.38416
14,2,7,23,1.0.38417
14,2,7,24,1.0.38418
14,2,7,25,1.0.38419
14,2,7,26,1.0.38420
14,2,7,27,1.0.38421
14,2,8,1,1.0.38422
14,2,8,2,1.0.38423
14,2,8,3,1.0.38424
14,2,8,4,1.0.38425
14,2,8,5,1.0.38426
14,2,8,6,1.0.38427
14,2,8,7,1.0.38428
14,2,8,8,1.0.38429
14,2,8,9,1.0.38430
14,2,8,10,1.0.38431
14,2,8,11,1.0.38432
14,2,8,12,1.0.38433
14,2,8,13,1.0.38434
14,2,8,14,1.0.38435
14,2,8,15,1.0.38436
14,2,8,16,1.0.38437
14,2,8,17,1.0.38438
14,2,8,18,1.0.38439
14,2,8,19,1.0.38440
14,2,8,20,1.0.38441
14,2,8,21,1.0.38442
14,2,8,22,1.0.38443
14,2,8,23,1.0.38444
14,2,8,24,1.0.38445
14,2,8,25,1.0.38446
14,2,8,26,1.0.38447
14,2,8,27,1.0.38448
14,2,9,1,1.0.38449
14,2,9,2,1.0.38450
14,2,9,3,1.0.38451
14,2,9,4,1.0.38452
14,2,9,5,1.0.38453
14,2,9,6,1.0.38454
14,2,9,7,1.0.38455
14,2,9,8,1.0.38456
14,2,9,9,1.0.38457
14,2,9,10,1.0.38458
14,2,9,11,1.0.38459
14,2,9,12,1.0.38460
14,2,9,13,1.0.38461
14,2,9,14,1.0.38462
14,2,9,15,1.0.38463
14,2,9,16,1.0.38464
14,2,9,17,1.0.38465
14,2,9,18,1.0.38466
14,2,9,19,1.0.38467
14,2,9,20,1.0.38468
14,2,9,21,1.0.38469
14,2,9,22,1.0.38470
14,2,9,23,1.0.38471
14,2,9,24,1.0.38472
14,2,9,25,1.0.38473
14,2,9,26,1.0.38474
14,2,9,27,1.0.38475
14,2,10,1,1.0.38476
14,2,10,2,1.0.38477
14,2,10,3,1.0.38478
14,2,10,4,1.0.38479
14,2,10,5,1.0.38480
14,2,10,6,1.0.38481
14,2,10,7,1.0.38482
14,2,10,8,1.0.38483
14,2,10,9,1.0.38484
14,2,10,10,1.0.38485
14,2,10,11,1.0.38486
14,2,10,12,1.0.38487
14,2,10,13,1.0.38488
14,2,10,14,1.0.38489
14,2,10,15,1.0.38490
14,2,10,16,1.0.38491
14,2,10,17,1.0.38492
14,2,10,18,1.0.38493
14,2,10,19,1.0.38494
14,2,10,20,1.0.38495
14,2,10,21,1.0.38496
14,2,10,22,1.0.38497
14,2,10,23,1.0.38498
14,2,10,24,1.0.38499
14,2,10,25,1.0.38500
14,2,10,26,1.0.38501
14,2,10,27,1.0.38502
14,2,11,1,1.0.38503
14,2,11,2,1.0.38504
14,2,11,3,1.0.38505
14,2,11,4,1.0.38506
14,2,11,5,1.0.38507
14,2,11,6,1.0.38508
14,2,11,7,1.0.38509
14,2,11,8,1.0.38510
14,2,11,9,1.0.38511
14,2,11,10,1.0.38512
14,2,11,11,1.0.38513
14,2,11,12,1.0.38514
14,2,11,13,1.0.38515
14,2,11,14,1.0.38516
14,2,11,15,1.0.38517
14,2,11,16,1.0.38518
14,2,11,17,1.0.38519
14,2,11,18,1.0.38520
14,2,11,19,1.0.38521
14,2,11,20,1.0.38522
14,2,11,21,1.0.38523
14,2,11,22,1.0.38524
14,2,11,23,1.0.38525
14,2,11,24,1.0.38526
14,2,11,25,1.0.38527
14,2,11,26,1.0.38528
14,2,11,27,1.0.38529
14,2,12,1,1.0.38530
14,2,12,2,1.0.38531
14,2,12,3,1.0.38532
14,2,12,4,1.0.38533
14,2,12,5,1.0.38534
14,2,12,6,1.0.38535
14,2,12,7,1.0.38536
14,2,12,8,1.0.38537
14,2,12,9,1.0.38538
14,2,12,10,1.0.38539
14,2,12,11,1.0.38540
14,2,12,12,1.0.38541
14,2,12,13,1.0.38542
14,2,12,14,1.0.38543
